organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
York,Mobile,,Dringhouses 1: Honeysuckle House,Dringhouses 1: Honeysuckle House,Dringhouses 1: Honeysuckle House,,-1.1208366531711766,53.93871964690284,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Dringhouses 2: Lovel House,Dringhouses 2: Lovel House,Dringhouses 2: Lovel House,,-1.1234008069783554,53.94211789311904,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Elvington,Elvington,Elvington,,-0.9402483496213468,53.92350149684151,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Elvington 1: Lorraine Avenue,Elvington 1: Lorraine Avenue,Elvington 1: Lorraine Avenue,,-0.9391349747202151,53.922368139366576,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Elvington 2: Grey Horse,Elvington 2: Grey Horse,Elvington 2: Grey Horse,,-0.9353146544961913,53.920500736737594,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Elvington 3: Elvington Primary School (term time),Elvington 3: Elvington Primary School (term time),Elvington 3: Elvington Primary School (term time),,-0.9409041350477626,53.92406455119611,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Elvington 4: Elvington Park,Elvington 4: Elvington Park,Elvington 4: Elvington Park,,-0.9523382081213713,53.924767030635174,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Foxwood area,Foxwood area,Foxwood area,,-1.129788574093828,53.94078130747084,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Heslington,Heslington,Heslington,,-1.0459425241773936,53.94568931524568,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B1,Heslington,Heslington Court,Heslington - Heslington Court,,-1.0426266086037181,53.94478210522349,Tuesday,12:00,12:20,FREQ=WEEKLY;INTERVAL=2,2019-09-24,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B1,Heslington,Memorial Cottages,Heslington - Memorial Cottages,,-1.0434343211485546,53.94344032047181,Tuesday,12:25,12:35,FREQ=WEEKLY;INTERVAL=2,2019-09-24,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B1,Heslington,Peel Close,Heslington - Peel Close,,-1.050414524148231,53.94265979380556,Tuesday,12:40,12:50,FREQ=WEEKLY;INTERVAL=2,2019-09-24,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,D1,Hessay,Hessay,Hessay,,-1.2047305961285741,53.97344445502244,Thursday,12:40,12:50,FREQ=WEEKLY;INTERVAL=2,Thursday,2019-09-12,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Heworth,Heworth,Heworth,,-1.062581396959803,53.970780181167775,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B2,Heworth,Mistral Court,Heworth - Mistral Court,,-1.0705193286067651,53.97373598372437,Tuesday,12:55,13:15,FREQ=WEEKLY;INTERVAL=2,2019-09-17,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Heworth 2: Monkton Road shops,Heworth 2: Monkton Road shops,Heworth 2: Monkton Road shops,,-1.0639671150874574,53.976974765252535,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Heworth 3: Langley House,Heworth 3: Langley House,Heworth 3: Langley House,,-1.0687751793840512,53.967853280985736,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Heworth 4: Charles Moor,Heworth 4: Charles Moor,Heworth 4: Charles Moor,,-1.0593151951127937,53.97026930720214,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Heworth 5: Field Court,Heworth 5: Field Court,Heworth 5: Field Court,,-1.0540914280709104,53.96801724342218,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Holtby,Church Rise,Holtby - Church Rise,,-0.9727007687261108,53.97957496269205,Thursday,13:30,13:45,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Hopgrove,Lane South,Hopgrove - Lane South,,-1.0252294836802638,53.987332283923166,Wednesday,9:55,10:05,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B2,Brockfield Park,Fox Covert,Brockfield Park - Fox Covert,,-1.0622499686564177,53.985058093370256,Tuesday,12:30,12:45,FREQ=WEEKLY;INTERVAL=2,2019-09-17,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Kexby,Old Hall Lane,Kexby - Old Hall Lane,,-0.9330584563850575,53.95014184532407,Thursday,14:00,14:15,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,D1,Knapton,Knapton,Knapton,,-1.1467644293532322,53.96166044793825,Thursday,13:40,13:50,FREQ=WEEKLY;INTERVAL=2,2019-09-12,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Lamel Beeches area,Lamel Beeches area,Lamel Beeches area,,-1.0652279815371906,53.95178922647617,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Murton,Murton Garth,Murton - Murton Garth,,-1.0114874821082358,53.96696975166833,Thursday,14:35,14:45,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Naburn,Naburn,Naburn,,-1.0894403716566605,53.90233560576639,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B1,Naburn,River,Naburn - River,,-1.0912331314237744,53.90248400662867,Tuesday,13:35,14:05,FREQ=WEEKLY;INTERVAL=2,2019-09-24,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B1,Naburn,Vicarage Lane,Naburn - Vicarage Lane,,-1.0872195737194406,53.90227380713216,Tuesday,14:10,14:25,FREQ=WEEKLY;INTERVAL=2,2019-09-24,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Osbaldwick,Osbaldwick,Osbaldwick,,-1.0347656252086954,53.95861483761421,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,A1,Osbaldwick,Thirkleby Way,Osbaldwick - Thirkleby Way,,-1.0340787263326239,53.957341995609085,Monday,16:30,17:30,FREQ=WEEKLY;INTERVAL=2,2019-09-23,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B2,Osbaldwick,The Village,Osbaldwick - The Village,,-1.0334531546598935,53.95935030135995,Tuesday,10:10,10:40,FREQ=WEEKLY;INTERVAL=2,2019-09-17,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Osbaldwick 3: The Leyes,Osbaldwick 3: The Leyes,Osbaldwick 3: The Leyes,,-1.0357732957625057,53.95655566291972,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Osbaldwick 4: Eskdale Avenue,Osbaldwick 4: Eskdale Avenue,Osbaldwick 4: Eskdale Avenue,,-1.0350198511887578,53.95552497081095,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,B2,Osbaldwick,Campbell Court,Osbaldwick - Campbell Court,,-1.0441218984017981,53.95801551547982,Tuesday,9:45,10:00,FREQ=WEEKLY;INTERVAL=2,2019-09-17,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Rufforth,Rufforth,Rufforth,,-1.1976041189256352,53.95663062856385,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,D1,Rufforth,Yew Tree Close,Rufforth - Yew Tree Close,,-1.198011123030326,53.95765797554868,Thursday,13:00,13:20,FREQ=WEEKLY;INTERVAL=2,2019-09-12,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,D1,Rufforth,The Tankard Inn,Rufforth - The Tankard Inn,,-1.1940779572733593,53.9553487156793,Thursday,13:25,13:35,FREQ=WEEKLY;INTERVAL=2,2019-09-12,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Skelton,Skelton,Skelton,,-1.1310554634372811,53.99895975448962,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Skelton 1: Skelton Social Club,Skelton 1: Skelton Social Club,Skelton 1: Skelton Social Club,,-1.135465064866458,54.00039366505019,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,A1,Skelton,Fairfields Drive,Skelton - Fairfields Drive,,-1.1324568184539023,53.99759471452464,Monday,14:40,15:10,FREQ=WEEKLY;INTERVAL=2,2019-09-23,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,A1,Skelton,Brecksfield,Skelton - Brecksfield,,-1.1302856949294926,53.99929573174904,Monday,15:15,15:50,FREQ=WEEKLY;INTERVAL=2,2019-09-23,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Stockton Lane,Beansway,Stockton Lane - Beansway,,-1.0420176293274035,53.97464916577235,Wednesday,10:10,10:30,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Stockton on the Forest,Stockton on the Forest,Stockton on the Forest,,-1.0021394513141662,53.99545124702006,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Stockton on the Forest,Stone Riggs,Stockton on the Forest - Stone Riggs,,-1.0007475979595986,53.993057844912286,Thursday,10:40,11:20,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Stockton on the Forest,School,Stockton on the Forest - School,,-1.0001850152427312,53.99807750336387,Thursday,11:25,12:00,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Stockton on the Forest,The Rectory,Stockton on the Forest - The Rectory,,-0.9949390225404161,53.99990328267915,Thursday,12:05,12:15,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,C1,Stockton on the Forest,Westfield House,Stockton on the Forest - Westfield House,,-0.9898120401854731,54.00309602203049,Thursday,12:20,12:35,FREQ=WEEKLY;INTERVAL=2,2019-09-25,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Wheldrake,Wheldrake,Wheldrake,,-0.964264370374163,53.89636876585665,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Wheldrake 1: Courtneys,Wheldrake 1: Courtneys,Wheldrake 1: Courtneys,,-0.9635226824417887,53.89805215812098,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Wheldrake 2: Cranbrooks,Wheldrake 2: Cranbrooks,Wheldrake 2: Cranbrooks,,-0.9698597147847906,53.89656969569253,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Wheldrake 3: Valley View,Wheldrake 3: Valley View,Wheldrake 3: Valley View,,-0.974288074821264,53.894711082237265,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Wheldrake 4: Back Lane South,Wheldrake 4: Back Lane South,Wheldrake 4: Back Lane South,,-0.9651581410452347,53.894686679497646,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Wheldrake 5: White Rose House,Wheldrake 5: White Rose House,Wheldrake 5: White Rose House,,-0.962954552320081,53.89641139101466,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Woodthorpe,Woodthorpe,Woodthorpe,,-1.122603867863354,53.937986555355934,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Woodthorpe 1: Moorcroft Road,Woodthorpe 1: Moorcroft Road,Woodthorpe 1: Moorcroft Road,,-1.1232034119321899,53.93554617759319,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
York,Mobile,,Woodthorpe 2: Ryecroft Avenue,Woodthorpe 2: Ryecroft Avenue,Woodthorpe 2: Ryecroft Avenue,,-1.1292096503089548,53.93751330456982,,,,FREQ=WEEKLY;INTERVAL=2,,,https://www.exploreyork.org.uk/mobile-library/
